6799,48323
6800,48324
6801,48326
6802,48322
6803,48021
6804,48025
6805,48023
6806,48024
6807,48026
6808,48022
6809,30479
6810,31066
6811,31472
6812,31870
6813,32267
6814,32653
6815,32850
6816,33462
6817,33463
6818,30077
6819,40136
6820,41079
6821,40137
6822,40682
6823,42845
6824,43195
6825,42846
6826,42356
6827,42349
6828,42355
6829,45400
6830,45390
6831,45399
6832,45391
6833,45227
6834,45389
6835,44603
6836,44229
6837,44239
6838,44230
6839,44227
6840,44228
6841,46903
6842,46907
6843,46904
6844,46378
6845,46379
6846,47273
6847,47241
6848,47259
6849,47257
6850,47411
6851,47402
6852,48844
6853,48847
6854,48847
6855,48830
6856,48830
6857,48545
6858,48546
6859,48546
6860,48529
6861,48529
6862,48341
6863,48343
6864,48343
6865,48328
6866,48328
6867,48060
6868,48063
6869,48063
6870,48028
6871,48028
6872,30448
6873,31036
6874,31442
6875,31844
6876,32240
6877,32628
6878,33014
6879,33468
6880,33469
6881,40147
6882,41224
6883,40393
6884,40688
6885,40687
6886,41345
6887,42848
6888,42849
6889,42361
6890,42362
6891,42359
6892,42360
6893,45402
6894,45404
6895,45405
6896,45406
6897,45401
6898,45403
6899,44605
6900,44607
6901,44608
6902,44609
6903,44240
6904,44606
6905,46910
6906,46387
6907,46388
6908,46389
6909,46385
6910,46386
6911,47234
6912,47234
6913,47287
6914,47240
6915,47414
6916,47412
6917,48846
6918,48869
6919,48869
6920,48807
6921,48807
6922,48536
6923,48556
6924,48556
6925,48507
6926,48507
6927,48333
6928,48377
6929,48377
6930,48308
6931,48308
6932,48035
6933,48093
6934,48093
6935,48058
6936,48058
6937,20219
6938,0
6939,20219
6940,20219
6941,20219
6942,20219
6943,20219
6944,20219
6945,26201
6946,20670
6947,20671
6948,20675
6949,20674
6950,20669
6951,20666
6952,20673
6953,20672
6954,21909
6955,21907
6956,21253
6957,21255
6958,21258
6959,21257
6960,21259
6961,21260
6962,21256
6963,21254
6964,40139
6965,40140
6966,40141
6967,40142
6968,40684
6969,43705
6970,44231
6971,40685
6972,42350
6973,42351
6974,44232
6975,45392
6976,45393
6977,46380
6978,40392
6979,42352
6980,44233
6981,46381
6982,43538
6983,46382
6984,59454
6985,59455
6986,59457
6987,59458
6988,59459
6989,59460
6990,26038
6991,26038
6992,26038
6993,26014
6994,26039
6995,49061
6996,22630
6997,21294
6998,24063
6999,24065
7000,20015
7001,48332
7002,26014
7003,22303
7004,26171
7005,25918
7006,21002
7007,21002
7008,22615
7009,21470
7010,21251
7011,21653
7012,21653
7013,21003
7014,21003
7015,20953
7016,27605
7017,22802
7018,21004
7019,21008
7020,21008
7021,21003
7022,21003
7023,21003
7024,21003
7025,21602
7026,21605
7027,21607
7028,21608
7029,22631
7030,22630
7031,22632
7032,21005
7033,20804
7034,22630
7035,22633
7036,22614
7037,21252
7038,25051
7039,21264
7040,22605
7041,21807
7042,21810
7043,22614
7044,21002
7045,22603
7046,22636
7047,22605
7048,48806
7049,48807
7050,48807
7051,48863
7052,48863
7053,40135
7054,40683
7055,46902
7056,49065
7057,0
7058,0
7059,20645
7060,20644
7061,21320
7062,21321
7063,21322
7064,52513
7065,52500
7066,52498
7067,52502
7068,52504
7069,52499
7070,52503
7071,52501
7072,52505
7073,52129
7074,52321
7075,52235
7076,52236
7077,52491
7078,52493
7079,52495
7080,52494
7081,52497
7082,52323
7083,52014
7084,52233
7085,52127
7086,52126
7087,52231
7088,52492
7089,52232
7090,52490
7091,52489
7092,52016
7093,52322
7094,52128
7095,52319
7096,52320
7097,52317
7098,52496
7099,52015
7100,52018
7101,52017
7102,52234
7103,52130
7104,52131
7105,52134
7106,52133
7107,52132
7108,52510
7109,52511
7110,52506
7111,52509
7112,52508
7113,52507
7114,52512
7115,53042
7116,53043
7117,53044
7118,53039
7119,53038
7120,53040
7121,53041
7122,53046
7123,53045
7124,53047
7125,53048
7126,53053
7127,53054
7128,53051
7129,53050
7130,53049
7131,51209
7132,51208
7133,51204
7134,51205
7135,51206
7136,51211
7137,51207
7138,51210
7139,51212
7140,51213
7141,51009
7142,51008
7143,51004
7144,51005
7145,51006
7146,51011
7147,51007
7148,51010
7149,51012
7150,51013
7151,51115
7152,52318
7153,26192
7154,26192
7155,0
7156,26192
7157,20967
7158,22515
7159,22304
7160,22304
7161,21002
7162,41082
7163,43205
7164,44621
7165,45440
7166,46935
7167,47294
7168,44828
7169,48595
7170,48394
7171,48145
7172,41231
7173,43206
7174,44622
7175,45442
7176,46937
7177,47291
7178,41232
7179,43207
7180,44623
7181,45443
7182,46938
7183,47294
7184,44828
7185,48595
7186,48394
7187,48145
7188,41233
7189,43545
7190,44262
7191,45444
7192,46939
7193,47292
7194,44829
7195,48596
7196,48395
7197,48146
7198,41083
7199,42382
7200,44261
7201,45441
7202,46936
7203,47291
7204,44829
7205,48596
7206,48395
7207,48146
7208,41228
7209,43544
7210,44253
7211,45429
7212,46929
7213,47292
7214,44827
7215,48594
7216,48393
7217,48144
7218,30098
7219,30483
7220,31069
7221,31475
7222,31874
7223,32270
7224,32436
7225,32853
7226,33472
7227,33473
7228,41084
7229,43203
7230,44255
7231,45432
7232,46930
7233,47284
7234,48894
7235,48590
7236,48388
7237,48120
7238,40157
7239,43204
7240,44620
7241,45434
7242,46932
7243,47280
7244,41229
7245,42378
7246,44257
7247,45435
7248,46933
7249,47286
7250,48894
7251,48590
7252,48388
7253,48120
7254,41230
7255,42379
7256,44258
7257,45436
7258,46934
7259,47423
7260,48894
7261,48590
7262,48388
7263,48120
7264,41085
7265,42377
7266,44256
7267,45433
7268,46931
7269,47290
7270,48891
7271,48587
7272,48385
7273,48117
7274,40698
7275,42376
7276,44254
7277,45431
7278,46396
7279,47424
7280,48891
7281,48587
7282,48385
7283,48117
7284,30101
7285,30485
7286,31071
7287,31477
7288,31876
7289,32272
7290,32438
7291,32855
7292,33476
7293,33477
7294,41084
7295,43203
7296,44255
7297,45432
7298,46930
7299,47284
7300,48894
7301,48590
7302,48388
7303,48120
7304,40157
7305,43204
7306,44620
7307,45434
7308,46932
7309,47280
7310,41229
7311,42378
7312,44257
7313,45435
7314,46933
7315,47286
7316,48894
7317,48590
7318,48388
7319,48120
7320,41230
7321,42379
7322,44258
7323,45436
7324,46934
7325,47423
7326,48894
7327,48590
7328,48388
7329,48120
7330,41085
7331,42377
7332,44256
7333,45433
7334,46931
7335,47290
7336,48891
7337,48587
7338,48385
7339,48117
7340,40698
7341,42376
7342,44254
7343,45431
7344,46396
7345,47424
7346,48891
7347,48587
7348,48385
7349,48117
7350,30101
7351,30485
7352,31071
7353,31477
7354,31876
7355,32272
7356,32438
7357,32855
7358,33476
7359,33477
7360,40148
7361,43197
7362,44241
7363,45410
7364,46912
7365,47274
7366,40149
7367,43198
7368,44613
7369,45411
7370,46913
7371,47274
7372,40151
7373,43199
7374,44615
7375,45416
7376,46918
7377,47274
7378,40153
7379,43200
7380,44616
7381,45418
7382,46920
7383,47274
7384,40150
7385,42366
7386,44614
7387,45413
7388,46915
7389,47274
7390,40152
7391,43542
7392,44245
7393,45417
7394,46919
7395,47274
7396,40691
7397,42367
7398,44243
7399,45414
7400,46916
7401,47274
7402,40692
7403,43541
7404,44244
7405,45415
7406,46917
7407,47274
7408,40690
7409,43540
7410,44242
7411,45412
7412,46914
7413,47274
7414,48887
7415,48542
7416,48381
7417,48030
7418,48887
7419,48542
7420,48381
7421,48030
7422,48887
7423,48542
7424,48381
7425,48030
7426,48887
7427,48542
7428,48381
7429,48030
7430,48887
7431,48542
7432,48381
7433,48030
7434,30097
7435,30482
7436,31068
7437,31474
7438,31873
7439,32269
7440,32435
7441,32852
7442,33470
7443,33471
7444,40158
7445,43201
7446,44617
7447,45438
7448,46921
7449,47412
7450,41346
7451,42368
7452,44246
7453,45419
7454,46922
7455,47405
7456,41347
7457,42369
7458,44247
7459,45420
7460,46923
7461,47416
7462,41226
7463,42370
7464,44248
7465,45421
7466,46924
7467,47415
7468,41348
7469,42381
7470,44260
7471,45439
7472,46398
7473,47413
7474,40699
7475,42380
7476,44259
7477,45437
7478,46397
7479,47414
7480,40154
7481,42850
7482,44624
7483,45423
7484,46925
7485,47234
7486,41227
7487,43202
7488,44618
7489,45425
7490,46927
7491,47287
7492,40394
7493,42372
7494,44252
7495,45426
7496,46928
7497,47232
7498,40700
7499,42373
7500,44619
7501,45427
7502,46393
7503,47257
7504,41349
7505,43543
7506,44251
7507,45424
7508,46926
7509,47259
7510,40693
7511,42371
7512,44249
7513,45422
7514,46392
7515,47256
7516,48391
7517,48391
7518,48391
7519,48391
7520,48391
7521,41350
7522,40694
7523,35013
7524,35112
7525,35212
7526,35311
7527,35412
7528,35512
7529,35611
7530,35714
7531,38014
7532,38112
7533,38214
7534,40697
7535,42375
7536,44830
7537,45430
7538,46395
7539,40696
7540,42374
7541,45428
7542,46394
7543,40695
7544,40156
7545,40155
7546,47535
7547,47735
7548,47534
7549,47734
7550,49073
7551,49071
7552,49068
7553,26012
7554,26038
7555,26038
7556,59463
7557,59464
7558,59472
7559,59466
7560,59465
7561,59468
7562,59467
7563,59469
7564,59470
7565,59473
7566,59461
7567,59462
7568,59471
7569,25918
7570,24317
7571,24072
7572,24361
7573,24071
7574,24114
7575,24252
7576,0
7577,22650
7578,27613
7579,21005
7580,21005
7581,21005
7582,21005
7583,21005
7584,21005
7585,21005
7586,26162
7587,26162
7588,21203
7589,20816
7590,22601
7591,25020
7592,25317
7593,25216
7594,25206
7595,25312
7596,22402
7597,21208
7598,21006
7599,21825
7600,21655
7601,22648
7602,25024
7603,25221
7604,25314
7605,25151
7606,22454
7607,20801
7608,22010
7609,21606
7610,21213
7611,22415
7612,22513
7613,23201
7614,20901
7615,26271
7616,22030
7617,21608
7618,22612
7619,25101
7620,22612
7621,26228
7622,26234
7623,26234
7624,26234
7625,26234
7626,26234
7627,0
7628,0
7629,26232
7630,26232
7631,26232
7632,26232
7633,26232
7634,0
7635,0
7636,26230
7637,26230
7638,26230
7639,26230
7640,26230
7641,0
7642,0
7643,26233
7644,26233
7645,26233
7646,26233
7647,26233
7648,0
7649,0
7650,26227
7651,26227
7652,26227
7653,26227
7654,26227
7655,0
7656,0
7657,26229
7658,26229
7659,26229
7660,26229
7661,26229
7662,0
7663,0
7664,26231
7665,26231
7666,26231
7667,26231
7668,26231
7669,0
7670,0
7671,26226
7672,26226
7673,26226
7674,26226
7675,26226
7676,0
7677,0
7678,29069
7679,29324
7680,29073
7681,29326
7682,29327
7683,29323
7684,29070
7685,29068
7686,29065
7687,29077
7688,29325
7689,29318
7690,29078
7691,29066
7692,29328
7693,29071
7694,29329
7695,29340
7696,29321
7697,29330
7698,29322
7699,29331
7700,29332
7701,29333
7702,29335
7703,29319
7704,29334
7705,29336
7706,29337
7707,29072
7708,29320
7709,29338
7710,29074
7711,29067
7712,29075
7713,29076
7714,29339
7715,27455
7716,27455
7717,27455
7718,27455
7719,27455
7720,27455
7721,27455
7722,27455
7723,27455
7724,27455
7725,27457
7726,27457
7727,27457
7728,27457
7729,27457
7730,27457
7731,27457
7732,27457
7733,27457
7734,27457
7735,27451
7736,27451
7737,27451
7738,27451
7739,27451
7740,27451
7741,27451
7742,27451
7743,27451
7744,27451
7745,27452
7746,27452
7747,27452
7748,27452
7749,27456
7750,27458
7751,27458
7752,27456
7753,27452
7754,27458
7755,27452
7756,27458
7757,27452
7758,27401
7759,27402
7760,27403
7761,27404
7762,27405
7763,27406
7764,27407
7765,27408
7766,27409
7767,27501
7768,25008
7769,25003
7770,25022
7771,23253
7772,23153
7773,25010
7774,21654
7775,25315
7776,21653
7777,21658
7778,26002
7779,26002
7780,26002
7781,26002
7782,26002
7783,26002
7784,26002
7785,26002
7786,26159
7787,26159
7788,26159
7789,26159
7790,26159
7791,26159
7792,26159
7793,0
7794,20952
7795,21604
7796,26188
7797,26261
7798,48832
7799,25018
7800,0
7801,0
7802,26262
7803,26262
7804,48032
7805,48330
7806,22643
7807,22607
7808,22802
7809,22633
7810,22631
7811,26172
7812,25931
7813,30484
7814,31070
7815,31476
7816,31875
7817,32271
7818,32437
7819,32854
7820,33474
7821,33475
7822,30100
7823,30099
7824,30486
7825,31072
7826,31478
7827,31877
7828,32273
7829,32657
7830,33026
7831,33478
7832,33479
7833,30102
7834,30486
7835,31072
7836,31478
7837,31877
7838,32273
7839,32657
7840,33026
7841,33478
7842,33479
7843,30102
7844,26039
7845,26039
7846,26039
7847,26039
7848,26038
7849,26038
7850,26105
7851,26030
7852,26032
7853,26035
7854,26034
7855,26026
7856,26025
7857,26027
7858,26029
7859,26036
7860,26033
7861,26031
7862,26028
7863,30486
7864,31072
7865,31478
7866,31877
7867,32273
7868,32657
7869,33026
7870,33478
7871,33479
7872,30102
7873,25934
7874,25934
7875,25934
7876,25934
7877,25934
7878,25934
7879,25934
7880,25934
7881,25934
7882,25934
7883,21290
7884,25933
7885,25923
7886,26037
7887,33837
7888,33855
7889,40400
7890,42857
7891,45469
7892,44636
7893,46952
7894,25215
7895,25220
7896,0
7897,25210
7898,25205
7899,0
7900,25209
7901,26166
7902,29373
7903,29086
7904,29351
7905,29358
7906,29082
7907,29347
7908,29342
7909,29080
7910,29081
7911,29363
7912,29360
7913,29352
7914,29343
7915,29083
7916,29355
7917,29374
7918,29356
7919,29611
7920,29353
7921,29341
7922,29357
7923,29375
7924,29087
7925,29365
7926,29085
7927,29362
7928,29349
7929,29350
7930,29376
7931,29610
7932,29366
7933,29372
7934,29354
7935,29344
7936,29367
7937,29368
7938,29361
7939,29364
7940,29371
7941,29084
7942,29369
7943,29345
7944,29348
7945,29359
7946,29370
7947,29346
7948,29079
7949,29658
7950,29088
7951,29089
7952,33801
7953,40404
7954,42870
7955,45505
7956,44651
7957,46969
7958,52324
7959,52135
7960,52136
7961,52137
7962,52138
7963,52139
7964,52140
7965,52141
7966,52143
7967,52144
7968,52325
7969,52326
7970,52327
7971,52142
7972,52514
7973,52515
7974,52518
7975,52519
7976,52520
7977,52019
7978,52516
7979,52517
7980,52521
7981,52522
7982,52523
7983,52020
7984,52524
7985,52525
7986,52526
7987,52527
7988,52528
7989,53055
7990,53056
7991,53057
7992,53058
7993,53059
7994,53060
7995,53061
7996,53062
7997,53063
7998,53064
7999,53065
8000,53066
8001,53067
8002,53068
8003,53069
8004,50608
8005,50612
8006,50604
8007,51214
8008,51215
8009,51216
8010,51217
8011,51218
8012,51219
8013,51014
8014,51015
8015,51016
8016,0
8017,51116
8018,21268
8019,21265
8020,21265
8021,21653
8022,22632
8023,22627
8024,21902
8025,21801
8026,21608
8027,21602
8028,22639
8029,20961
8030,21213
8031,22415
8032,22513
8033,23201
8034,20901
8035,26271
8036,22030
8037,21608
8038,22612
8039,25101
8040,26176
8041,26176
8042,26176
8043,26108
8044,26108
8045,26108
8046,26108
8047,26108
8048,26108
8049,26108
8050,26108
8051,26108
8052,25919
8053,25919
8054,25919
8055,25919
8056,25919
8057,25919
8058,25919
8059,25919
8060,25919
8061,25919
8062,25919
8063,25919
8064,25919
8065,25919
8066,25919
8067,25919
8068,25919
8069,25919
8070,25919
8071,25919
8072,25919
8073,25919
8074,25919
8075,25919
8076,25919
8077,25919
8078,25919
8079,25919
8080,25919
8081,25919
8082,25919
8083,25919
8084,25919
8085,26001
8086,26001
8087,26001
8088,26001
8089,26001
8090,21907
8091,21005
8092,21005
8093,21005
8094,21005
8095,21005
8096,21005
8097,21005
8098,21005
8099,21005
8100,21005
8101,21005
8102,21005
8103,21005
8104,21005
8105,23001
8106,23001
8107,23001
8108,23001
8109,23001
8110,23001
8111,40586
8112,23001
8113,23001
8114,23001
8115,23001
8116,42192
8117,23001
8118,23001
8119,46193
8120,21003
8121,21003
8122,21003
8123,21003
8124,40036
8125,21003
8126,21003
8127,21003
8128,40037
8129,21012
8130,21012
8131,21012
8132,21012
8133,21012
8134,21012
8135,26160
8136,26160
8137,26160
8138,26160
8139,26160
8140,26160
8141,26160
8142,20237
8143,20238
8144,20239
8145,20245
8146,20246
8147,20247
8148,20241
8149,20242
8150,20243
8151,21261
8152,21262
8153,21264
8154,21287
8155,21285
8156,25935
8157,25308
8158,25311
8159,25313
8160,25310
8161,25309
8162,25303
8163,25305
8164,40038
8165,25207
8166,25203
8167,27452
8168,59471
8169,27453
8170,27453
8171,27453
8172,27453
8173,27453
8174,27453
8175,27453
8176,27453
8177,27453
8178,27453
8179,27453
8180,27453
8181,0
8182,27453
8183,27453
8184,27454
8185,27454
8186,27454
8187,27454
8188,27454
8189,59474
8190,59475
8191,59476
8192,59477
8193,59478
8194,59479
8195,59480
8196,59481
8197,59482
8198,59483
8199,59484
8200,59485
8201,59486
8202,59487
8203,59488
8204,59489
8205,59490
8206,59491
8207,26012
8208,26039
8209,26038
8210,26038
8211,26038
8212,26039
8213,20008
8214,25936
8215,22631
8216,27001
8217,22631
8218,22645
8219,0
8220,0
8221,0
8222,26186
8223,0
8224,40159
8225,42851
8226,44625
8227,45446
8228,46940
8229,47287
8230,41234
8231,42852
8232,44626
8233,45448
8234,46941
8235,47281
8236,41355
8237,43209
8238,44832
8239,45450
8240,46402
8241,47261
8242,40701
8243,43208
8244,44831
8245,45449
8246,46401
8247,47240
8248,41086
8249,43547
8250,44264
8251,45447
8252,46400
8253,47232
8254,41354
8255,43546
8256,44263
8257,45445
8258,46399
8259,47256
8260,48529
8261,48328
8262,48830
8263,48028
8264,48546
8265,48343
8266,48847
8267,48063
8268,48546
8269,48343
8270,48847
8271,48063
8272,48545
8273,48341
8274,48844
8275,48060
8276,48546
8277,48343
8278,48847
8279,48063
8280,48598
8281,48603
8282,48601
8283,48600
8284,48602
8285,48599
8286,48397
8287,48402
8288,48400
8289,48399
8290,48401
8291,48398
8292,48902
8293,48907
8294,48905
8295,48904
8296,48906
8297,48903
8298,48147
8299,48152
8300,48150
8301,48149
8302,48151
8303,48148
8304,41235
8305,42853
8306,44628
8307,45452
8308,46943
8309,47288
8310,40160
8311,42854
8312,44630
8313,45454
8314,46945
8315,47285
8316,40161
8317,42855
8318,44631
8319,45455
8320,46946
8321,47289
8322,40396
8323,43550
8324,44265
8325,45456
8326,46403
8327,47424
8328,40703
8329,43549
8330,44629
8331,45453
8332,46944
8333,47294
8334,40702
8335,43548
8336,44627
8337,45451
8338,46942
8339,47280
8340,30490
8341,31076
8342,31482
8343,31881
8344,32277
8345,32442
8346,32859
8347,33486
8348,33487
8349,30103
8350,48118
8351,48118
8352,48118
8353,48118
8354,48118
8355,30437
8356,31022
8357,31427
8358,31831
8359,32227
8360,32621
8361,32821
8362,33449
8363,33450
8364,30441
8365,31026
8366,31432
8367,31834
8368,32230
8369,32414
8370,33010
8371,33451
8372,33452
8373,31063
8374,31468
8375,31866
8376,32264
8377,32433
8378,32847
8379,33453
8380,33454
8381,30087
8382,30438
8383,31023
8384,31428
8385,31832
8386,32228
8387,32413
8388,33007
8389,33466
8390,33467
8391,41042
8392,43091
8393,44540
8394,45192
8395,46845
8396,41043
8397,43092
8398,44541
8399,45193
8400,46846
8401,40057
8402,43089
8403,44539
8404,45188
8405,46844
8406,40056
8407,43088
8408,44538
8409,45187
8410,46843
8411,40635
8412,43090
8413,44818
8414,45191
8415,46221
8416,41041
8417,42236
8418,44817
8419,45189
8420,46219
8421,40634
8422,42237
8423,44104
8424,45190
8425,46220
8426,40672
8427,42330
8428,44191
8429,45333
8430,46351
8431,40671
8432,42325
8433,44186
8434,45328
8435,46346
8436,35014
8437,35113
8438,35213
8439,35312
8440,35413
8441,35513
8442,35612
8443,35715
8444,38015
8445,38113
8446,38215
8447,47295
8448,47296
8449,48556
8450,48565
8451,48307
8452,48377
8453,48153
8454,42850
8455,43202
8456,42372
8457,42373
8458,43543
8459,42371
8460,30487
8461,31073
8462,31479
8463,31878
8464,32274
8465,32439
8466,32856
8467,33480
8468,33483
8469,30488
8470,31074
8471,31480
8472,31879
8473,32275
8474,32440
8475,32857
8476,33481
8477,33484
8478,30489
8479,31075
8480,31481
8481,31880
8482,32276
8483,32441
8484,32858
8485,33482
8486,33485
8487,40165
8488,43554
8489,44635
8490,45462
8491,46951
8492,40704
8493,43552
8494,44267
8495,45459
8496,46948
8497,40705
8498,43556
8499,44270
8500,45465
8501,46407
8502,40164
8503,43553
8504,44634
8505,45461
8506,46950
8507,40397
8508,43551
8509,44266
8510,45458
8511,46404
8512,41087
8513,43555
8514,44269
8515,45464
8516,46406
8517,40163
8518,42856
8519,44633
8520,45460
8521,46949
8522,40162
8523,43210
8524,44632
8525,45457
8526,46947
8527,40398
8528,43211
8529,44268
8530,45463
8531,46405
8532,47545
8533,47546
8534,47547
8535,47542
8536,47543
8537,47544
8538,40707
8539,40708
8540,40709
8541,40710
8542,47536
8543,47740
8544,47537
8545,47741
8546,47538
8547,47742
8548,47743
8549,47539
8550,47736
8551,47540
8552,47737
8553,47541
8554,47738
8555,47739
8556,46033
8557,40706
8558,40399
8559,42383
8560,45466
8561,46032
8562,41351
8563,41352
8564,41353
8565,48604
8566,48605
8567,41088
8568,44271
8569,44272
8570,49077
8571,49079
8572,27453
8573,34658
8574,26042
8575,48165
8576,40711
8577,59493
8578,59492
8579,59494
8580,59495
8581,59496
8582,40175
8583,42865
8584,44646
8585,45493
8586,46963
8587,47280
8588,48873
8589,48571
8590,48367
8591,48100
8592,41092
8593,42866
8594,44647
8595,45495
8596,46964
8597,47280
8598,41093
8599,42867
8600,44648
8601,45496
8602,46965
8603,47280
8604,48873
8605,48571
8606,48367
8607,48100
8608,41236
8609,42398
8610,44285
8611,45497
8612,46966
8613,47280
8614,48873
8615,48571
8616,48367
8617,48100
8618,41091
8619,42397
8620,44284
8621,45494
8622,46421
8623,47280
8624,48873
8625,48571
8626,48367
8627,48100
8628,40402
8629,42396
8630,44283
8631,45492
8632,46420
8633,47280
8634,48873
8635,48571
8636,48367
8637,48100
8638,30107
8639,30513
8640,31080
8641,31486
8642,31885
8643,32281
8644,33868
8645,32661
8646,33029
8647,33494
8648,33495
8649,30486
8650,31072
8651,31478
8652,31877
8653,32273
8654,32657
8655,33026
8656,33478
8657,33479
8658,30102
8659,25939
8660,33804
8661,33806
8662,33808
8663,33811
8664,33818
8665,33820
8666,33825
8667,33834
8668,33836
8669,42406
8670,42407
8671,42408
8672,44292
8673,44293
8674,44294
8675,45509
8676,45510
8677,45511
8678,46428
8679,46429
8680,46430
8681,41097
8682,41098
8683,41099
8684,42409
8685,42410
8686,42411
8687,45512
8688,45513
8689,45514
8690,46431
8691,46432
8692,46433
8693,48914
8694,48914
8695,48914
8696,0
8697,48162
8698,25918
8699,25906
8700,0
8701,59513
8702,26012
8703,41356
8704,41357
8705,41358
8706,40713
8707,42385
8708,44273
8709,45468
8710,46409
8711,40712
8712,42384
8713,45467
8714,46408
8715,48607
8716,24067
8717,38216
8718,49083
8719,59497
8720,59498
8721,59499
8722,59500
8723,59501
8724,59502
8725,59503
8726,26038
8727,52148
8728,52151
8729,52150
8730,52331
8731,52330
8732,22820
8733,22816
8734,22814
8735,22814
8736,22818
8737,22819
8738,22819
8739,22813
8740,22813
8741,22821
8742,22821
8743,22817
8744,22815
8745,22814
8746,22818
8747,22815
8748,22819
8749,22813
8750,22813
8751,22821
8752,29392
8753,29095
8754,29094
8755,29091
8756,29090
8757,29093
8758,29390
8759,29389
8760,29377
8761,29378
8762,29386
8763,29381
8764,29092
8765,29391
8766,29380
8767,29383
8768,29612
8769,29385
8770,29388
8771,29660
8772,29659
8773,29387
8774,29382
8775,29384
8776,29379
8777,52531
8778,52532
8779,52540
8780,52541
8781,52542
8782,52545
8783,52547
8784,52534
8785,52533
8786,52537
8787,52538
8788,52539
8789,52536
8790,52544
8791,52529
8792,52535
8793,52237
8794,52238
8795,52239
8796,52546
8797,52543
8798,52145
8799,52152
8800,52147
8801,52149
8802,52154
8803,52146
8804,52153
8805,52333
8806,52530
8807,52335
8808,52336
8809,52334
8810,52328
8811,52329
8812,52332
8813,52021
8814,52022
8815,52023
8816,53081
8817,53075
8818,53076
8819,53077
8820,53079
8821,53080
8822,53078
8823,53071
8824,53070
8825,53072
8826,53074
8827,53073
8828,53082
8829,51221
8830,51220
8831,51222
8832,51018
8833,51017
8834,51019
8835,51117
8836,51118
8837,26194
8838,52557
8839,26040
8840,26041
8841,20625
8842,34244
8843,34861
8844,27681
8845,27681
8846,27681
8847,27681
8848,27681
8849,27681
8850,27681
8851,27681
8852,27681
8853,27681
8854,27681
8855,27681
8856,27681
8857,27681
8858,27681
8859,27681
8860,27684
8861,27684
8862,27684
8863,27684
8864,27684
8865,27684
8866,27684
8867,27684
8868,27684
8869,27684
8870,27684
8871,27684
8872,27684
8873,27684
8874,27684
8875,27684
8876,40175
8877,42865
8878,44646
8879,45493
8880,46963
8881,47280
8882,48871
8883,48570
8884,48366
8885,48099
8886,41092
8887,42866
8888,44647
8889,45495
8890,46964
8891,47280
8892,41093
8893,42867
8894,44648
8895,45496
8896,46965
8897,47280
8898,48871
8899,48570
8900,48366
8901,48099
8902,41236
8903,42398
8904,44285
8905,45497
8906,46966
8907,47280
8908,48871
8909,48570
8910,48366
8911,48099
8912,41091
8913,42397
8914,44284
8915,45494
8916,46421
8917,47280
8918,48871
8919,48570
8920,48366
8921,48099
8922,40402
8923,42396
8924,44283
8925,45492
8926,46420
8927,47280
8928,48871
8929,48570
8930,48366
8931,48099
8932,30107
8933,30513
8934,31080
8935,31486
8936,31885
8937,32281
8938,33868
8939,32661
8940,33029
8941,33494
8942,33495
8943,41089
8944,43213
8945,44643
8946,45486
8947,46959
8948,47426
8949,48908
8950,48609
8951,48403
8952,48154
8953,40174
8954,42864
8955,44644
8956,45488
8957,46960
8958,47426
8959,41090
8960,43214
8961,44645
8962,45489
8963,46961
8964,47426
8965,48908
8966,48609
8967,48403
8968,48154
8969,40718
8970,43215
8971,44282
8972,45490
8973,46962
8974,47426
8975,48908
8976,48609
8977,48403
8978,48154
8979,40401
8980,42394
8981,44281
8982,45487
8983,46418
8984,47426
8985,48908
8986,48609
8987,48403
8988,48154
8989,40717
8990,42393
8991,44280
8992,45485
8993,46417
8994,47426
8995,48908
8996,48609
8997,48403
8998,48154
8999,30106
9000,30512
9001,31079
9002,31485
9003,31884
9004,32280
9005,33867
9006,32660
9007,32860
9008,33492
9009,33493
9010,30105
9011,30511
9012,31078
9013,31484
9014,31883
9015,32279
9016,33866
9017,32659
9018,33028
9019,33490
9020,33491
9021,48915
9022,48915
9023,48915
9024,48915
9025,48915
9026,40176
9027,42868
9028,44649
9029,45499
9030,46967
9031,47234
9032,48910
9033,48612
9034,48405
9035,48156
9036,41237
9037,42869
9038,44650
9039,45501
9040,46968
9041,47281
9042,40403
9043,42401
9044,44288
9045,45502
9046,46424
9047,47295
9048,48912
9049,48614
9050,48407
9051,48158
9052,40719
9053,42402
9054,44289
9055,45503
9056,46425
9057,47405
9058,48913
9059,48615
9060,48408
9061,48159
9062,41095
9063,42400
9064,44287
9065,45500
9066,46423
9067,47256
9068,48911
9069,48613
9070,48406
9071,48157
9072,41094
9073,42399
9074,44286
9075,45498
9076,46422
9077,47259
9078,48909
9079,48611
9080,48404
9081,48155
9082,30108
9083,30514
9084,31081
9085,31487
9086,31886
9087,32282
9088,33869
9089,32662
9090,33030
9091,33496
9092,33497
9093,40167
9094,42859
9095,44638
9096,45471
9097,46954
9098,47261
9099,40168
9100,42860
9101,44639
9102,45472
9103,46955
9104,47261
9105,40170
9106,42861
9107,44640
9108,45477
9109,46956
9110,47261
9111,40173
9112,42863
9113,44642
9114,45480
9115,46958
9116,47261
9117,40169
9118,43212
9119,44275
9120,45474
9121,46411
9122,47261
9123,40172
9124,42389
9125,44278
9126,45479
9127,46414
9128,47261
9129,40715
9130,42387
9131,44276
9132,45475
9133,46412
9134,47261
9135,40716
9136,42388
9137,44277
